,净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
682,2018-05-17,1.5274,1.5274,-1.77,开放申购,开放赎回,nan
683,2018-05-18,1.5367,1.5367,0.61,开放申购,开放赎回,nan
684,2018-05-21,1.5374,1.5374,0.05,开放申购,开放赎回,nan
685,2018-05-22,1.5467,1.5467,0.6,开放申购,开放赎回,nan
686,2018-05-23,1.521,1.521,-1.66,开放申购,开放赎回,nan
687,2018-05-24,1.5056,1.5056,-1.01,开放申购,开放赎回,nan
688,2018-05-25,1.5161,1.5161,0.7,开放申购,开放赎回,nan
689,2018-05-28,1.5687,1.5687,3.47,开放申购,开放赎回,nan
690,2018-05-29,1.5553,1.5553,-0.85,开放申购,开放赎回,nan
691,2018-05-30,1.5658,1.5658,0.68,开放申购,开放赎回,nan
692,2018-05-31,1.6237,1.6237,3.7,开放申购,开放赎回,nan
693,2018-06-01,1.5903,1.5903,-2.06,开放申购,开放赎回,nan
694,2018-06-04,1.6276,1.6276,2.35,开放申购,开放赎回,nan
695,2018-06-05,1.6493,1.6493,1.33,开放申购,开放赎回,nan
696,2018-06-06,1.6471,1.6471,-0.13,开放申购,开放赎回,nan
697,2018-06-07,1.6322,1.6322,-0.9,开放申购,开放赎回,nan
698,2018-06-08,1.6181,1.6181,-0.86,开放申购,开放赎回,nan
699,2018-06-11,1.6028,1.6028,-0.95,开放申购,开放赎回,nan
700,2018-06-12,1.6579,1.6579,3.44,开放申购,开放赎回,nan
701,2018-06-13,1.6342,1.6342,-1.43,开放申购,开放赎回,nan
702,2018-06-14,1.6116,1.6116,-1.38,开放申购,开放赎回,nan
703,2018-06-15,1.5936,1.5936,-1.12,开放申购,开放赎回,nan
704,2018-06-19,1.525,1.525,-4.3,开放申购,开放赎回,nan
705,2018-06-20,1.5645,1.5645,2.59,开放申购,开放赎回,nan
706,2018-06-21,1.5458,1.5458,-1.2,开放申购,开放赎回,nan
707,2018-06-22,1.5542,1.5542,0.54,开放申购,开放赎回,nan
708,2018-06-25,1.4879,1.566,0.76,开放申购,开放赎回,每份派现金0.0781元
709,2018-06-26,1.4816,1.5597,-0.42,开放申购,开放赎回,nan
710,2018-06-27,1.4263,1.5044,-3.73,开放申购,开放赎回,nan
711,2018-06-28,1.3971,1.4752,-2.05,开放申购,开放赎回,nan
712,2018-06-29,1.4355,1.5136,2.75,开放申购,开放赎回,nan
713,2018-06-30,1.4355,1.5136,,开放申购,开放赎回,nan
714,2018-07-02,1.419,1.4971,-1.15,开放申购,开放赎回,nan
715,2018-07-03,1.393,1.4711,-1.83,开放申购,开放赎回,nan
716,2018-07-04,1.3809,1.459,-0.87,开放申购,开放赎回,nan
717,2018-07-05,1.3667,1.4448,-1.03,开放申购,开放赎回,nan
718,2018-07-06,1.3809,1.459,1.04,开放申购,开放赎回,nan
719,2018-07-09,1.4212,1.4993,2.92,开放申购,开放赎回,nan
720,2018-07-10,1.4228,1.5009,0.11,开放申购,开放赎回,nan
721,2018-07-11,1.4037,1.4818,-1.34,开放申购,开放赎回,nan
722,2018-07-12,1.4393,1.5174,2.54,开放申购,开放赎回,nan
723,2018-07-13,1.4685,1.5466,2.03,开放申购,开放赎回,nan
724,2018-07-16,1.4671,1.5452,-0.1,开放申购,开放赎回,nan
725,2018-07-17,1.4502,1.5283,-1.15,开放申购,开放赎回,nan
726,2018-07-18,1.4414,1.5195,-0.61,开放申购,开放赎回,nan
727,2018-07-19,1.4296,1.5077,-0.82,开放申购,开放赎回,nan
728,2018-07-20,1.4351,1.5132,0.38,开放申购,开放赎回,nan
729,2018-07-23,1.4161,1.4942,-1.32,开放申购,开放赎回,nan
730,2018-07-24,1.4492,1.5273,2.34,开放申购,开放赎回,nan
731,2018-07-25,1.445,1.5231,-0.29,开放申购,开放赎回,nan
732,2018-07-26,1.4291,1.5072,-1.1,开放申购,开放赎回,nan
733,2018-07-27,1.4427,1.5208,0.95,开放申购,开放赎回,nan
734,2018-07-30,1.4167,1.4948,-1.8,开放申购,开放赎回,nan
735,2018-07-31,1.4212,1.4993,0.32,开放申购,开放赎回,nan
736,2018-08-01,1.3963,1.4744,-1.75,开放申购,开放赎回,nan
737,2018-08-02,1.3634,1.4415,-2.36,开放申购,开放赎回,nan
738,2018-08-03,1.3303,1.4084,-2.43,开放申购,开放赎回,nan
739,2018-08-06,1.2979,1.376,-2.44,开放申购,开放赎回,nan
740,2018-08-07,1.3303,1.4084,2.5,开放申购,开放赎回,nan
741,2018-08-08,1.3012,1.3793,-2.19,开放申购,开放赎回,nan
742,2018-08-09,1.337,1.4151,2.75,开放申购,开放赎回,nan
743,2018-08-10,1.3403,1.4184,0.25,开放申购,开放赎回,nan
744,2018-08-13,1.3276,1.4057,-0.95,开放申购,开放赎回,nan
745,2018-08-14,1.3295,1.4076,0.14,开放申购,开放赎回,nan
746,2018-08-15,1.292,1.3701,-2.82,开放申购,开放赎回,nan
747,2018-08-16,1.2654,1.3435,-2.06,开放申购,开放赎回,nan
748,2018-08-17,1.2436,1.3217,-1.72,开放申购,开放赎回,nan
749,2018-08-20,1.2515,1.3296,0.64,开放申购,开放赎回,nan
750,2018-08-21,1.2921,1.3702,3.24,开放申购,开放赎回,nan
751,2018-08-22,1.2815,1.3596,-0.82,开放申购,开放赎回,nan
752,2018-08-23,1.2873,1.3654,0.45,开放申购,开放赎回,nan
753,2018-08-24,1.2756,1.3537,-0.91,开放申购,开放赎回,nan
754,2018-08-27,1.3183,1.3964,3.35,开放申购,开放赎回,nan
755,2018-08-28,1.3105,1.3886,-0.59,开放申购,开放赎回,nan
756,2018-08-29,1.3039,1.382,-0.5,开放申购,开放赎回,nan
757,2018-08-30,1.2932,1.3713,-0.82,开放申购,开放赎回,nan
758,2018-08-31,1.2701,1.3482,-1.79,开放申购,开放赎回,nan
759,2018-09-03,1.2668,1.3449,-0.26,开放申购,开放赎回,nan
760,2018-09-04,1.2773,1.3554,0.83,开放申购,开放赎回,nan
761,2018-09-05,1.2566,1.3347,-1.62,开放申购,开放赎回,nan
762,2018-09-06,1.2288,1.3069,-2.21,开放申购,开放赎回,nan
763,2018-09-07,1.2421,1.3202,1.08,开放申购,开放赎回,nan
764,2018-09-10,1.2307,1.3088,-0.92,开放申购,开放赎回,nan
765,2018-09-11,1.2346,1.3127,0.32,开放申购,开放赎回,nan
766,2018-09-12,1.2153,1.2934,-1.56,开放申购,开放赎回,nan
767,2018-09-13,1.2204,1.2985,0.42,开放申购,开放赎回,nan
768,2018-09-14,1.2347,1.3128,1.17,开放申购,开放赎回,nan
769,2018-09-17,1.2345,1.3126,-0.02,开放申购,开放赎回,nan
770,2018-09-18,1.2594,1.3375,2.02,开放申购,开放赎回,nan
771,2018-09-19,1.2862,1.3643,2.13,开放申购,开放赎回,nan
772,2018-09-20,1.2857,1.3638,-0.04,开放申购,开放赎回,nan
773,2018-09-21,1.3288,1.4069,3.35,开放申购,开放赎回,nan
774,2018-09-25,1.3186,1.3967,-0.77,开放申购,开放赎回,nan
775,2018-09-26,1.3544,1.4325,2.72,开放申购,开放赎回,nan
776,2018-09-27,1.3519,1.43,-0.18,开放申购,开放赎回,nan
777,2018-09-28,1.362,1.4401,0.75,开放申购,开放赎回,nan
778,2018-10-08,1.2953,1.3734,-4.9,开放申购,开放赎回,nan
779,2018-10-09,1.301,1.3791,0.44,开放申购,开放赎回,nan
780,2018-10-10,1.2748,1.3529,-2.01,开放申购,开放赎回,nan
781,2018-10-11,1.2269,1.305,-3.76,开放申购,开放赎回,nan
782,2018-10-12,1.2555,1.3336,2.33,开放申购,开放赎回,nan
783,2018-10-15,1.2321,1.3102,-1.86,开放申购,开放赎回,nan
784,2018-10-16,1.2251,1.3032,-0.57,开放申购,开放赎回,nan
785,2018-10-17,1.216,1.2941,-0.74,开放申购,开放赎回,nan
786,2018-10-18,1.1918,1.2699,-1.99,开放申购,开放赎回,nan
787,2018-10-19,1.2318,1.3099,3.36,开放申购,开放赎回,nan
788,2018-10-22,1.2899,1.368,4.72,开放申购,开放赎回,nan
789,2018-10-23,1.2261,1.3042,-4.95,开放申购,开放赎回,nan
790,2018-10-24,1.195,1.2731,-2.54,开放申购,开放赎回,nan
791,2018-10-25,1.1723,1.2504,-1.9,开放申购,开放赎回,nan
792,2018-10-26,1.1407,1.2188,-2.7,开放申购,开放赎回,nan
793,2018-10-29,1.0627,1.1408,-6.84,开放申购,开放赎回,nan
794,2018-10-30,1.0625,1.1406,-0.02,开放申购,开放赎回,nan
795,2018-10-31,1.0982,1.1763,3.36,开放申购,开放赎回,nan
796,2018-11-01,1.1148,1.1929,1.51,开放申购,开放赎回,nan
797,2018-11-02,1.1705,1.2486,5.0,开放申购,开放赎回,nan
798,2018-11-05,1.1474,1.2255,-1.97,开放申购,开放赎回,nan
799,2018-11-06,1.137,1.2151,-0.91,开放申购,开放赎回,nan
800,2018-11-07,1.1416,1.2197,0.4,开放申购,开放赎回,nan
801,2018-11-08,1.1406,1.2187,-0.09,开放申购,开放赎回,nan
802,2018-11-09,1.1356,1.2137,-0.44,开放申购,开放赎回,nan
803,2018-11-12,1.1397,1.2178,0.36,开放申购,开放赎回,nan
804,2018-11-13,1.166,1.2441,2.31,开放申购,开放赎回,nan
805,2018-11-14,1.1481,1.2262,-1.54,开放申购,开放赎回,nan
806,2018-11-15,1.157,1.2351,0.78,开放申购,开放赎回,nan
807,2018-11-16,1.1593,1.2374,0.2,开放申购,开放赎回,nan
808,2018-11-19,1.1722,1.2503,1.11,开放申购,开放赎回,nan
809,2018-11-20,1.1471,1.2252,-2.14,开放申购,开放赎回,nan
810,2018-11-21,1.1579,1.236,0.94,开放申购,开放赎回,nan
811,2018-11-22,1.1553,1.2334,-0.22,开放申购,开放赎回,nan
812,2018-11-23,1.1295,1.2076,-2.23,开放申购,开放赎回,nan
813,2018-11-26,1.124,1.2021,-0.49,开放申购,开放赎回,nan
814,2018-11-27,1.1212,1.1993,-0.25,开放申购,开放赎回,nan
815,2018-11-28,1.138,1.2161,1.5,开放申购,开放赎回,nan
816,2018-11-29,1.1323,1.2104,-0.5,开放申购,开放赎回,nan
817,2018-11-30,1.1539,1.232,1.91,开放申购,开放赎回,nan
818,2018-12-03,1.1993,1.2774,3.93,开放申购,开放赎回,nan
819,2018-12-04,1.2023,1.2804,0.25,开放申购,开放赎回,nan
820,2018-12-05,1.203,1.2811,0.06,开放申购,开放赎回,nan
821,2018-12-06,1.1737,1.2518,-2.44,开放申购,开放赎回,nan
822,2018-12-07,1.177,1.2551,0.28,开放申购,开放赎回,nan
823,2018-12-10,1.1633,1.2414,-1.16,开放申购,开放赎回,nan
824,2018-12-11,1.1744,1.2525,0.95,开放申购,开放赎回,nan
825,2018-12-12,1.1839,1.262,0.81,开放申购,开放赎回,nan
826,2018-12-13,1.2048,1.2829,1.77,开放申购,开放赎回,nan
827,2018-12-14,1.1881,1.2662,-1.39,开放申购,开放赎回,nan
828,2018-12-17,1.1792,1.2573,-0.75,开放申购,开放赎回,nan
829,2018-12-18,1.1714,1.2495,-0.66,开放申购,开放赎回,nan
830,2018-12-19,1.1517,1.2298,-1.68,开放申购,开放赎回,nan
831,2018-12-20,1.1488,1.2269,-0.25,开放申购,开放赎回,nan
832,2018-12-21,1.1359,1.214,-1.12,开放申购,开放赎回,nan
833,2018-12-24,1.1468,1.2249,0.96,开放申购,开放赎回,nan
834,2018-12-25,1.1433,1.2214,-0.31,开放申购,开放赎回,nan
835,2018-12-26,1.1344,1.2125,-0.78,开放申购,开放赎回,nan
836,2018-12-27,1.1328,1.2109,-0.14,开放申购,开放赎回,nan
837,2018-12-28,1.1485,1.2266,1.39,开放申购,开放赎回,nan
838,2018-12-31,1.1484,1.2265,,开放申购,开放赎回,nan
839,2019-01-02,1.1335,1.2116,-1.31,开放申购,开放赎回,nan
840,2019-01-03,1.1107,1.1888,-2.01,开放申购,开放赎回,nan
841,2019-01-04,1.1301,1.2082,1.75,开放申购,开放赎回,nan
842,2019-01-07,1.1404,1.2185,0.91,开放申购,开放赎回,nan
843,2019-01-08,1.1361,1.2142,-0.38,开放申购,开放赎回,nan
844,2019-01-09,1.151,1.2291,1.31,开放申购,开放赎回,nan
845,2019-01-10,1.1466,1.2247,-0.38,开放申购,开放赎回,nan
846,2019-01-11,1.1618,1.2399,1.33,开放申购,开放赎回,nan
847,2019-01-14,1.1479,1.226,-1.2,开放申购,开放赎回,nan
848,2019-01-15,1.2011,1.2792,4.63,开放申购,开放赎回,nan
849,2019-01-16,1.1978,1.2759,-0.27,开放申购,开放赎回,nan
850,2019-01-17,1.1964,1.2745,-0.12,开放申购,开放赎回,nan
851,2019-01-18,1.2163,1.2944,1.66,开放申购,开放赎回,nan
852,2019-01-21,1.2335,1.3116,1.41,开放申购,开放赎回,nan
853,2019-01-22,1.2161,1.2942,-1.41,开放申购,开放赎回,nan
854,2019-01-23,1.216,1.2941,-0.01,开放申购,开放赎回,nan
855,2019-01-24,1.2239,1.302,0.65,开放申购,开放赎回,nan
856,2019-01-25,1.2275,1.3056,0.29,开放申购,开放赎回,nan
857,2019-01-28,1.2321,1.3102,0.37,开放申购,开放赎回,nan
858,2019-01-29,1.2358,1.3139,0.3,开放申购,开放赎回,nan
859,2019-01-30,1.2154,1.2935,-1.65,开放申购,开放赎回,nan
860,2019-01-31,1.2219,1.3,0.53,开放申购,开放赎回,nan
861,2019-02-01,1.244,1.3221,1.81,开放申购,开放赎回,nan
862,2019-02-11,1.2878,1.3659,3.52,开放申购,开放赎回,nan
863,2019-02-12,1.2898,1.3679,0.16,开放申购,开放赎回,nan
864,2019-02-13,1.3042,1.3823,1.12,开放申购,开放赎回,nan
865,2019-02-14,1.327,1.4051,1.75,开放申购,开放赎回,nan
866,2019-02-15,1.3036,1.3817,-1.76,开放申购,开放赎回,nan
867,2019-02-18,1.3424,1.4205,2.98,开放申购,开放赎回,nan
868,2019-02-19,1.3295,1.4076,-0.96,开放申购,开放赎回,nan
869,2019-02-20,1.3226,1.4007,-0.52,开放申购,开放赎回,nan
870,2019-02-21,1.3137,1.3918,-0.67,开放申购,开放赎回,nan
871,2019-02-22,1.3231,1.4012,0.72,开放申购,开放赎回,nan
872,2019-02-25,1.3663,1.4444,3.27,开放申购,开放赎回,nan
873,2019-02-26,1.3454,1.4235,-1.53,开放申购,开放赎回,nan
874,2019-02-27,1.3616,1.4397,1.2,开放申购,开放赎回,nan
875,2019-02-28,1.3757,1.4538,1.04,开放申购,开放赎回,nan
876,2019-03-01,1.4143,1.4924,2.81,开放申购,开放赎回,nan
877,2019-03-04,1.4313,1.5094,1.2,开放申购,开放赎回,nan
878,2019-03-05,1.4333,1.5114,0.14,开放申购,开放赎回,nan
879,2019-03-06,1.4257,1.5038,-0.53,开放申购,开放赎回,nan
880,2019-03-07,1.4013,1.4794,-1.71,开放申购,开放赎回,nan
881,2019-03-08,1.3683,1.4464,-2.36,开放申购,开放赎回,nan
882,2019-03-11,1.4091,1.4872,2.98,开放申购,开放赎回,nan
883,2019-03-12,1.4103,1.4884,0.09,开放申购,开放赎回,nan
884,2019-03-13,1.402,1.4801,-0.59,开放申购,开放赎回,nan
885,2019-03-14,1.4068,1.4849,0.34,开放申购,开放赎回,nan
886,2019-03-15,1.4344,1.5125,1.96,开放申购,开放赎回,nan
887,2019-03-18,1.5234,1.6015,6.2,开放申购,开放赎回,nan
888,2019-03-19,1.5035,1.5816,-1.31,开放申购,开放赎回,nan
889,2019-03-20,1.5094,1.5875,0.39,开放申购,开放赎回,nan
890,2019-03-21,1.5022,1.5803,-0.48,开放申购,开放赎回,nan
891,2019-03-22,1.5169,1.595,0.98,开放申购,开放赎回,nan
892,2019-03-25,1.4799,1.558,-2.44,开放申购,开放赎回,nan
893,2019-03-26,1.4821,1.5602,0.15,开放申购,开放赎回,nan
894,2019-03-27,1.5262,1.6043,2.98,开放申购,开放赎回,nan
895,2019-03-28,1.5368,1.6149,0.69,开放申购,开放赎回,nan
896,2019-03-29,1.5985,1.6766,4.01,开放申购,开放赎回,nan
897,2019-04-01,1.6245,1.7026,1.63,开放申购,开放赎回,nan
898,2019-04-02,1.6061,1.6842,-1.13,开放申购,开放赎回,nan
899,2019-04-03,1.6054,1.6835,-0.04,开放申购,开放赎回,nan
900,2019-04-04,1.6338,1.7119,1.77,开放申购,开放赎回,nan
901,2019-04-08,1.6374,1.7155,0.22,开放申购,开放赎回,nan
902,2019-04-09,1.6703,1.7484,2.01,开放申购,开放赎回,nan
903,2019-04-10,1.6886,1.7667,1.1,开放申购,开放赎回,nan
904,2019-04-11,1.621,1.6991,-4.0,开放申购,开放赎回,nan
905,2019-04-12,1.6191,1.6972,-0.12,开放申购,开放赎回,nan
906,2019-04-15,1.6042,1.6823,-0.92,开放申购,开放赎回,nan
907,2019-04-16,1.6304,1.7085,1.63,开放申购,开放赎回,nan
908,2019-04-17,1.6418,1.7199,0.7,开放申购,开放赎回,nan
909,2019-04-18,1.6492,1.7273,0.45,开放申购,开放赎回,nan
910,2019-04-19,1.6514,1.7295,0.13,开放申购,开放赎回,nan
911,2019-04-22,1.6386,1.7167,-0.78,开放申购,开放赎回,nan
912,2019-04-23,1.6574,1.7355,1.15,开放申购,开放赎回,nan
913,2019-04-24,1.6556,1.7337,-0.11,开放申购,开放赎回,nan
914,2019-04-25,1.6267,1.7048,-1.75,开放申购,开放赎回,nan
915,2019-04-26,1.6257,1.7038,-0.06,开放申购,开放赎回,nan
916,2019-04-29,1.641,1.7191,0.94,开放申购,开放赎回,nan
917,2019-04-30,1.6548,1.7329,0.84,开放申购,开放赎回,nan
918,2019-05-06,1.5562,1.6343,-5.96,开放申购,开放赎回,nan
919,2019-05-07,1.6057,1.6838,3.18,开放申购,开放赎回,nan
920,2019-05-08,1.5918,1.6699,-0.87,开放申购,开放赎回,nan
921,2019-05-09,1.5387,1.6168,-3.34,开放申购,开放赎回,nan
922,2019-05-10,1.6066,1.6847,4.41,开放申购,开放赎回,nan
923,2019-05-13,1.6151,1.6932,0.53,开放申购,开放赎回,nan
924,2019-05-14,1.5997,1.6778,-0.95,开放申购,开放赎回,nan
925,2019-05-15,1.6794,1.7575,4.98,开放申购,开放赎回,nan
926,2019-05-16,1.6931,1.7712,0.82,开放申购,开放赎回,nan
927,2019-05-17,1.6511,1.7292,-2.48,开放申购,开放赎回,nan
928,2019-05-20,1.6185,1.6966,-1.97,开放申购,开放赎回,nan
929,2019-05-21,1.6327,1.7108,0.88,开放申购,开放赎回,nan
930,2019-05-22,1.6234,1.7015,-0.57,开放申购,开放赎回,nan
931,2019-05-23,1.5812,1.6593,-2.6,开放申购,开放赎回,nan
932,2019-05-24,1.5932,1.6713,0.76,开放申购,开放赎回,nan
933,2019-05-27,1.6053,1.6834,0.76,开放申购,开放赎回,nan
934,2019-05-28,1.6252,1.7033,1.24,开放申购,开放赎回,nan
935,2019-05-29,1.6294,1.7075,0.26,开放申购,开放赎回,nan
936,2019-05-30,1.6278,1.7059,-0.1,开放申购,开放赎回,nan
937,2019-05-31,1.6151,1.6932,-0.78,开放申购,开放赎回,nan
938,2019-06-03,1.615,1.6931,-0.01,开放申购,开放赎回,nan
939,2019-06-04,1.5826,1.6607,-2.01,开放申购,开放赎回,nan
940,2019-06-05,1.5836,1.6617,0.06,开放申购,开放赎回,nan
941,2019-06-06,1.5664,1.6445,-1.09,开放申购,开放赎回,nan
942,2019-06-10,1.5966,1.6747,1.93,开放申购,开放赎回,nan
943,2019-06-11,1.6683,1.7464,4.49,开放申购,开放赎回,nan
944,2019-06-12,1.6483,1.7264,-1.2,开放申购,开放赎回,nan
945,2019-06-13,1.6437,1.7218,-0.28,开放申购,开放赎回,nan
946,2019-06-14,1.6299,1.708,-0.84,开放申购,开放赎回,nan
947,2019-06-17,1.6215,1.6996,-0.52,开放申购,开放赎回,nan
948,2019-06-18,1.6229,1.701,0.09,开放申购,开放赎回,nan
949,2019-06-19,1.6401,1.7182,1.06,开放申购,开放赎回,nan
950,2019-06-20,1.6951,1.7732,3.35,开放申购,开放赎回,nan
951,2019-06-21,1.6997,1.7778,0.27,开放申购,开放赎回,nan
952,2019-06-24,1.7195,1.7976,1.16,开放申购,开放赎回,nan
953,2019-06-25,1.7186,1.7967,-0.05,开放申购,开放赎回,nan
954,2019-06-26,1.7214,1.7995,0.16,开放申购,开放赎回,nan
955,2019-06-27,1.7555,1.8336,1.98,开放申购,开放赎回,nan
956,2019-06-28,1.7587,1.8368,0.18,开放申购,开放赎回,nan
957,2019-06-30,1.7587,1.8368,,开放申购,开放赎回,nan
958,2019-07-01,1.8277,1.9058,3.92,开放申购,开放赎回,nan
959,2019-07-02,1.8346,1.9127,0.38,开放申购,开放赎回,nan
960,2019-07-03,1.8068,1.8849,-1.52,开放申购,开放赎回,nan
961,2019-07-04,1.7726,1.8507,-1.89,开放申购,开放赎回,nan
962,2019-07-05,1.8047,1.8828,1.81,开放申购,开放赎回,nan
963,2019-07-08,1.7689,1.847,-1.98,开放申购,开放赎回,nan
964,2019-07-09,1.775,1.8531,0.34,开放申购,开放赎回,nan
965,2019-07-10,1.7748,1.8529,-0.01,开放申购,开放赎回,nan
966,2019-07-11,1.7669,1.845,-0.45,开放申购,开放赎回,nan
967,2019-07-12,1.7807,1.8588,0.78,开放申购,开放赎回,nan
968,2019-07-15,1.7704,1.8485,-0.58,开放申购,开放赎回,nan
969,2019-07-16,1.7465,1.8246,-1.35,开放申购,开放赎回,nan
970,2019-07-17,1.7409,1.819,-0.32,开放申购,开放赎回,nan
971,2019-07-18,1.719,1.7971,-1.26,开放申购,开放赎回,nan
972,2019-07-19,1.7306,1.8087,0.67,开放申购,开放赎回,nan
973,2019-07-22,1.7462,1.8243,0.9,开放申购,开放赎回,nan
974,2019-07-23,1.7304,1.8085,-0.9,开放申购,开放赎回,nan
975,2019-07-24,1.7324,1.8105,0.12,开放申购,开放赎回,nan
976,2019-07-25,1.7474,1.8255,0.87,开放申购,开放赎回,nan
977,2019-07-26,1.7481,1.8262,0.04,开放申购,开放赎回,nan
978,2019-07-29,1.7597,1.8378,0.66,开放申购,开放赎回,nan
979,2019-07-30,1.7531,1.8312,-0.38,开放申购,开放赎回,nan
980,2019-07-31,1.7262,1.8043,-1.53,开放申购,开放赎回,nan
981,2019-08-01,1.7046,1.7827,-1.25,开放申购,开放赎回,nan
982,2019-08-02,1.6919,1.77,-0.75,开放申购,开放赎回,nan
983,2019-08-05,1.6624,1.7405,-1.74,开放申购,开放赎回,nan
984,2019-08-06,1.6563,1.7344,-0.37,开放申购,开放赎回,nan
985,2019-08-07,1.6499,1.728,-0.39,开放申购,开放赎回,nan
986,2019-08-08,1.6742,1.7523,1.47,开放申购,开放赎回,nan
987,2019-08-09,1.6522,1.7303,-1.31,开放申购,开放赎回,nan
988,2019-08-12,1.6888,1.7669,2.22,开放申购,开放赎回,nan
989,2019-08-13,1.6834,1.7615,-0.32,开放申购,开放赎回,nan
990,2019-08-14,1.7081,1.7862,1.47,开放申购,开放赎回,nan
991,2019-08-15,1.7044,1.7825,-0.22,开放申购,开放赎回,nan
992,2019-08-16,1.733,1.8111,1.68,开放申购,开放赎回,nan
993,2019-08-19,1.7536,1.8317,1.19,开放申购,开放赎回,nan
994,2019-08-20,1.7628,1.8409,0.52,开放申购,开放赎回,nan
995,2019-08-21,1.7473,1.8254,-0.88,开放申购,开放赎回,nan
996,2019-08-22,1.7724,1.8505,1.44,开放申购,开放赎回,nan
997,2019-08-23,1.7844,1.8625,0.68,开放申购,开放赎回,nan
998,2019-08-26,1.7563,1.8344,-1.57,开放申购,开放赎回,nan
999,2019-08-27,1.7843,1.8624,1.59,开放申购,开放赎回,nan
1000,2019-08-28,1.795,1.8731,0.6,开放申购,开放赎回,nan
1001,2019-08-29,1.8025,1.8806,0.42,开放申购,开放赎回,nan
1002,2019-08-30,1.8301,1.9082,1.53,开放申购,开放赎回,nan
1003,2019-09-02,1.8348,1.9129,0.26,开放申购,开放赎回,nan
1004,2019-09-03,1.8263,1.9044,-0.46,开放申购,开放赎回,nan
1005,2019-09-04,1.8111,1.8892,-0.83,开放申购,开放赎回,nan
1006,2019-09-05,1.8202,1.8983,0.5,开放申购,开放赎回,nan
1007,2019-09-06,1.8212,1.8993,0.05,开放申购,开放赎回,nan
1008,2019-09-09,1.8255,1.9036,0.24,开放申购,开放赎回,nan
1009,2019-09-10,1.825,1.9031,-0.03,开放申购,开放赎回,nan
1010,2019-09-11,1.7714,1.8495,-2.94,开放申购,开放赎回,nan
1011,2019-09-12,1.7896,1.8677,1.03,开放申购,开放赎回,nan
1012,2019-09-16,1.784,1.8621,-0.31,开放申购,开放赎回,nan
1013,2019-09-17,1.7708,1.8489,-0.74,开放申购,开放赎回,nan
1014,2019-09-18,1.8147,1.8928,2.48,开放申购,开放赎回,nan
1015,2019-09-19,1.8097,1.8878,-0.28,开放申购,开放赎回,nan
1016,2019-09-20,1.8209,1.899,0.62,开放申购,开放赎回,nan
1017,2019-09-23,1.7989,1.877,-1.21,开放申购,开放赎回,nan
1018,2019-09-24,1.8199,1.898,1.17,开放申购,开放赎回,nan
1019,2019-09-25,1.8117,1.8898,-0.45,开放申购,开放赎回,nan
1020,2019-09-26,1.7926,1.8707,-1.05,开放申购,开放赎回,nan
1021,2019-09-27,1.7903,1.8684,-0.13,开放申购,开放赎回,nan
